,filepaths,pipelines,groups,contrast
1903,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,171,right-hand
1904,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,171,right-hand
1905,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,171,right-hand
1906,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,171,right-hand
1907,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,171,right-hand
1908,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_spm-5-0-0_con.nii,spm-5-0-0,171,right-hand
1909,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_spm-5-0-1_con.nii,spm-5-0-1,171,right-hand
1910,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_spm-5-24-0_con.nii,spm-5-24-0,171,right-hand
1911,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_spm-5-24-1_con.nii,spm-5-24-1,171,right-hand
1912,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_spm-5-6-0_con.nii,spm-5-6-0,171,right-hand
1913,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_spm-5-6-1_con.nii,spm-5-6-1,171,right-hand
1914,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_spm-8-0-0_con.nii,spm-8-0-0,171,right-hand
1915,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_spm-8-0-1_con.nii,spm-8-0-1,171,right-hand
1916,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_spm-8-24-0_con.nii,spm-8-24-0,171,right-hand
1917,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_spm-8-24-1_con.nii,spm-8-24-1,171,right-hand
1918,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_spm-8-6-0_con.nii,spm-8-6-0,171,right-hand
1919,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-171_right-hand_spm-8-6-1_con.nii,spm-8-6-1,171,right-hand
1920,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,172,right-hand
1921,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,172,right-hand
1922,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,172,right-hand
1923,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,172,right-hand
1924,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,172,right-hand
1925,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,172,right-hand
1926,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,172,right-hand
1927,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,172,right-hand
1928,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,172,right-hand
1929,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,172,right-hand
1930,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,172,right-hand
1931,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,172,right-hand
1932,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_spm-5-0-0_con.nii,spm-5-0-0,172,right-hand
1933,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_spm-5-0-1_con.nii,spm-5-0-1,172,right-hand
1934,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_spm-5-24-0_con.nii,spm-5-24-0,172,right-hand
1935,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_spm-5-24-1_con.nii,spm-5-24-1,172,right-hand
1936,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_spm-5-6-0_con.nii,spm-5-6-0,172,right-hand
1937,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_spm-5-6-1_con.nii,spm-5-6-1,172,right-hand
1938,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_spm-8-0-0_con.nii,spm-8-0-0,172,right-hand
1939,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_spm-8-0-1_con.nii,spm-8-0-1,172,right-hand
1940,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_spm-8-24-0_con.nii,spm-8-24-0,172,right-hand
1941,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_spm-8-24-1_con.nii,spm-8-24-1,172,right-hand
1942,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_spm-8-6-0_con.nii,spm-8-6-0,172,right-hand
1943,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-172_right-hand_spm-8-6-1_con.nii,spm-8-6-1,172,right-hand
1944,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,173,right-hand
1945,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,173,right-hand
1946,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,173,right-hand
1947,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,173,right-hand
1948,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,173,right-hand
1949,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,173,right-hand
1950,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,173,right-hand
1951,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,173,right-hand
1952,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,173,right-hand
1953,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,173,right-hand
1954,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,173,right-hand
1955,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,173,right-hand
1956,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_spm-5-0-0_con.nii,spm-5-0-0,173,right-hand
1957,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_spm-5-0-1_con.nii,spm-5-0-1,173,right-hand
1958,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_spm-5-24-0_con.nii,spm-5-24-0,173,right-hand
1959,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_spm-5-24-1_con.nii,spm-5-24-1,173,right-hand
1960,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_spm-5-6-0_con.nii,spm-5-6-0,173,right-hand
1961,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_spm-5-6-1_con.nii,spm-5-6-1,173,right-hand
1962,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_spm-8-0-0_con.nii,spm-8-0-0,173,right-hand
1963,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_spm-8-0-1_con.nii,spm-8-0-1,173,right-hand
1964,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_spm-8-24-0_con.nii,spm-8-24-0,173,right-hand
1965,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_spm-8-24-1_con.nii,spm-8-24-1,173,right-hand
1966,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_spm-8-6-0_con.nii,spm-8-6-0,173,right-hand
1967,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-173_right-hand_spm-8-6-1_con.nii,spm-8-6-1,173,right-hand
2064,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,178,right-hand
2065,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,178,right-hand
2066,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,178,right-hand
2067,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,178,right-hand
2068,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,178,right-hand
2069,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,178,right-hand
2070,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,178,right-hand
2071,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,178,right-hand
2072,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,178,right-hand
2073,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,178,right-hand
2074,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,178,right-hand
2075,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,178,right-hand
2076,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_spm-5-0-0_con.nii,spm-5-0-0,178,right-hand
2077,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_spm-5-0-1_con.nii,spm-5-0-1,178,right-hand
2078,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_spm-5-24-0_con.nii,spm-5-24-0,178,right-hand
2079,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_spm-5-24-1_con.nii,spm-5-24-1,178,right-hand
2080,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_spm-5-6-0_con.nii,spm-5-6-0,178,right-hand
2081,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_spm-5-6-1_con.nii,spm-5-6-1,178,right-hand
2082,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_spm-8-0-0_con.nii,spm-8-0-0,178,right-hand
2083,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_spm-8-0-1_con.nii,spm-8-0-1,178,right-hand
2084,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_spm-8-24-0_con.nii,spm-8-24-0,178,right-hand
2085,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_spm-8-24-1_con.nii,spm-8-24-1,178,right-hand
2086,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_spm-8-6-0_con.nii,spm-8-6-0,178,right-hand
2087,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-178_right-hand_spm-8-6-1_con.nii,spm-8-6-1,178,right-hand
2088,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,179,right-hand
2089,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,179,right-hand
2090,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,179,right-hand
2091,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,179,right-hand
2092,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,179,right-hand
2093,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,179,right-hand
2094,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,179,right-hand
2095,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,179,right-hand
2096,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,179,right-hand
2097,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,179,right-hand
2098,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,179,right-hand
2099,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,179,right-hand
2100,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_spm-5-0-0_con.nii,spm-5-0-0,179,right-hand
2101,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_spm-5-0-1_con.nii,spm-5-0-1,179,right-hand
2102,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_spm-5-24-0_con.nii,spm-5-24-0,179,right-hand
2103,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_spm-5-24-1_con.nii,spm-5-24-1,179,right-hand
2104,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_spm-5-6-0_con.nii,spm-5-6-0,179,right-hand
2105,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_spm-5-6-1_con.nii,spm-5-6-1,179,right-hand
2106,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_spm-8-0-0_con.nii,spm-8-0-0,179,right-hand
2107,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_spm-8-0-1_con.nii,spm-8-0-1,179,right-hand
2108,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_spm-8-24-0_con.nii,spm-8-24-0,179,right-hand
2109,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_spm-8-24-1_con.nii,spm-8-24-1,179,right-hand
2110,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_spm-8-6-0_con.nii,spm-8-6-0,179,right-hand
2111,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-179_right-hand_spm-8-6-1_con.nii,spm-8-6-1,179,right-hand
2112,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,17,right-hand
2113,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,17,right-hand
2114,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,17,right-hand
2115,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,17,right-hand
2116,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,17,right-hand
2117,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,17,right-hand
2118,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,17,right-hand
2119,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,17,right-hand
2120,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,17,right-hand
2121,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,17,right-hand
2122,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,17,right-hand
2123,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,17,right-hand
2124,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_spm-5-0-0_con.nii,spm-5-0-0,17,right-hand
2125,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_spm-5-0-1_con.nii,spm-5-0-1,17,right-hand
2126,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_spm-5-24-0_con.nii,spm-5-24-0,17,right-hand
2127,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_spm-5-24-1_con.nii,spm-5-24-1,17,right-hand
2128,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_spm-5-6-0_con.nii,spm-5-6-0,17,right-hand
2129,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_spm-5-6-1_con.nii,spm-5-6-1,17,right-hand
2130,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_spm-8-0-0_con.nii,spm-8-0-0,17,right-hand
2131,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_spm-8-0-1_con.nii,spm-8-0-1,17,right-hand
2132,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_spm-8-24-0_con.nii,spm-8-24-0,17,right-hand
2133,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_spm-8-24-1_con.nii,spm-8-24-1,17,right-hand
2134,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_spm-8-6-0_con.nii,spm-8-6-0,17,right-hand
2135,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-17_right-hand_spm-8-6-1_con.nii,spm-8-6-1,17,right-hand
2136,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,180,right-hand
2137,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,180,right-hand
2138,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,180,right-hand
2139,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,180,right-hand
2140,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,180,right-hand
2141,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,180,right-hand
2142,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,180,right-hand
2143,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,180,right-hand
2144,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,180,right-hand
2145,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,180,right-hand
2146,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,180,right-hand
2147,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,180,right-hand
2148,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_spm-5-0-0_con.nii,spm-5-0-0,180,right-hand
2149,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_spm-5-0-1_con.nii,spm-5-0-1,180,right-hand
2150,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_spm-5-24-0_con.nii,spm-5-24-0,180,right-hand
2151,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_spm-5-24-1_con.nii,spm-5-24-1,180,right-hand
2152,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_spm-5-6-0_con.nii,spm-5-6-0,180,right-hand
2153,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_spm-5-6-1_con.nii,spm-5-6-1,180,right-hand
2154,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_spm-8-0-0_con.nii,spm-8-0-0,180,right-hand
2155,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_spm-8-0-1_con.nii,spm-8-0-1,180,right-hand
2156,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_spm-8-24-0_con.nii,spm-8-24-0,180,right-hand
2157,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_spm-8-24-1_con.nii,spm-8-24-1,180,right-hand
2158,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_spm-8-6-0_con.nii,spm-8-6-0,180,right-hand
2159,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-180_right-hand_spm-8-6-1_con.nii,spm-8-6-1,180,right-hand
2160,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-181_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,181,right-hand
2161,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-181_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,181,right-hand
2162,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-181_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,181,right-hand
